Model,Scenario,Region,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2070,2080,2090,2100
MESSAGEix-GLOBIOM 1.1-M-R12,Below 2 C,World,Emissions|CO2 FFI,Gt CO2/yr,35.361941627447955,36.628405281874215,31.18290108661142,28.75694851188326,26.57763890860145,23.06699655844163,19.52776288596402,15.81306935345731,12.929293731823352,7.72615593471162,5.32343810030705,5.686038672653578,5.7363620001479605
MESSAGEix-GLOBIOM 1.1-M-R12,Below 2 C,World,Emissions|HFC-23,kt HFC23/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MESSAGEix-GLOBIOM 1.1-M-R12,Below 2 C,World,Emissions|HFC-143a,kt HFC143a/yr,54.57133924712292,59.08069320060179,56.58330242294902,60.93815279017924,66.39563279555293,64.27286905676476,66.8766792931752,69.04696743861675,71.11198002120973,74.28142530342103,78.0453216330597,82.91017154175141,87.76145935589791
MESSAGEix-GLOBIOM 1.1-M-R12,Below 2 C,World,Emissions|NH3,Mt NH3/yr,58.65245455868105,57.00484181067099,52.84248003529371,48.85942670059002,44.4450935416144,41.50321923410855,38.83331315754799,37.00032676584472,35.50874899061866,33.47978979573747,31.67684357450524,29.72589607243075,28.41677960490332
MESSAGEix-GLOBIOM 1.1-M-R12,Below 2 C,World,Emissions|BC,Mt BC/yr,6.280856822611144,5.745210468819923,5.068365777238834,4.661104825493942,4.290835633582316,3.910495408257311,3.590273190498007,3.33229948963909,3.078611472278842,2.613629155994332,2.135768724827308,1.808658999097882,1.768695476358947
MESSAGEix-GLOBIOM 1.1-M-R12,Below 2 C,World,Emissions|N2O,Mt N2O/yr,10.46149853898505,10.55000382353022,10.23257174237548,10.03274364367601,9.694303348939588,9.294313046999024,8.842714205652,8.483774013013223,8.250688684143343,7.825569872751778,7.080512811163752,6.752613203282288,6.628295761498201
MESSAGEix-GLOBIOM 1.1-M-R12,Below 2 C,World,Emissions|OC,Mt OC/yr,33.97046543437671,30.50582516056179,26.17753469156693,24.00895519740529,22.11306895142098,20.44733817876824,18.93463822937106,17.65878450087789,16.5198385248844,14.72683851132981,12.62548220130594,10.75850882057165,10.24367294270452
MESSAGEix-GLOBIOM 1.1-M-R12,Below 2 C,World,Emissions|HFC-32,kt HFC32/yr,75.09762688984543,71.6549206374769,4.744205473516454,2.047266613620565,0.4794731589401711,0.5974298744042712,0.6614486196068308,0.5770439807604472,0.4127454000385906,0.1003228655313194,0.1501288059430567,0.2360581535463193,0.3465822749502238
MESSAGEix-GLOBIOM 1.1-M-R12,Below 2 C,World,Emissions|NOx,Mt NO2/yr,101.6238389855702,98.9620664680486,86.13533064957616,77.83547154331171,71.49311503476474,65.85574373105162,61.49304520199729,59.02335079723654,58.14376039776052,57.01152369061573,54.649973458777,52.40310391784712,49.74098108091714
MESSAGEix-GLOBIOM 1.1-M-R12,Below 2 C,World,Emissions|HFC-134a,kt HFC134a/yr,211.4964545376069,205.8751371462489,180.8459075892457,182.6071907369576,184.333281124936,178.0200019281786,180.3874090621499,185.1692220287534,189.1808911690894,196.92863292991,205.1604545613412,214.5524154293339,222.3387081719556
MESSAGEix-GLOBIOM 1.1-M-R12,Below 2 C,World,Emissions|SF6,kt SF6/yr,8.11194187698991,6.382812175505539,3.329533532140715,3.217294108575106,2.989178471347374,2.949709608419667,2.698251958561951,2.522199683885397,2.250157636285353,1.916843935840602,1.480772547564661,1.090552036019259,0.8217476221309921
MESSAGEix-GLOBIOM 1.1-M-R12,Below 2 C,World,Emissions|HFC-245fa,kt HFC245fa/yr,19.45629417357964,21.17475719564566,22.82028461843404,24.33152965787706,25.87893355935486,26.74459583175023,27.57416064149437,28.28225540127571,29.15556580454727,30.85355926718955,32.69115747001659,34.23193981659535,35.2488063757531
MESSAGEix-GLOBIOM 1.1-M-R12,Below 2 C,World,Emissions|CO2 AFOLU,Gt CO2/yr,6.107381200000001,4.824610269758035,2.6717223055056403,1.30427670943287,-0.01129766847596716,-1.055269360731727,-2.029273635681171,-2.909377820077441,-3.727209638868015,-4.902158605158947,-5.4138040911774965,-5.723589808285324,-5.75855017432002
MESSAGEix-GLOBIOM 1.1-M-R12,Below 2 C,World,Emissions|CH4,Mt CH4/yr,331.4385271035301,324.8164689496163,283.3428799776824,254.7518045815267,230.6290412581191,203.3293882882209,173.8827810512794,158.2288645141387,148.6840468908138,133.9729640298717,123.3642518436738,114.5276527622909,107.8327520114477
MESSAGEix-GLOBIOM 1.1-M-R12,Below 2 C,World,Emissions|CO,Mt CO/yr,835.4826067041971,782.4796608836862,699.6191486284478,643.4361121603604,586.9907154994638,532.0118650400246,483.8303718593572,446.2389434098619,415.9009301871533,363.0194073445728,303.8108376377056,262.8401987499257,244.7422847152822
MESSAGEix-GLOBIOM 1.1-M-R12,Below 2 C,World,Emissions|HFC-125,kt HFC125/yr,123.4421071145343,123.1718534302189,67.28703630388051,68.36689822531744,71.45637897437764,68.70199820583457,71.147788063069,72.94705487659917,74.58065741218296,76.8359353430613,79.84230458299953,83.87200833836921,87.83727799023268
MESSAGEix-GLOBIOM 1.1-M-R12,Below 2 C,World,Emissions|HFC-227ea,kt HFC227ea/yr,4.229019349198505,4.275337320951624,4.326944352709536,4.322870783835528,4.318683930351738,4.268409543345233,4.218312170543551,4.13758185476571,4.057393247104556,3.867851052901713,3.663550193641377,3.455376242957746,3.261161996598375
