"Model","Scenario","Region","Variable","Unit","2020","2025","2030","2035","2040","2045","2050","2055","2060","2070","2080","2090","2100"
"REMIND-MAgPIE 3.2-4.6","Current Policies (version: 1)","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr",37992.51803510001,37512.88669500001,37905.02317079999,37403.191248,36496.9251242,35740.8861835,36396.3895417,36595.3289014,37116.4079941,36783.485101,35486.56186649999,33021.5446298,28975.1973996
"REMIND-MAgPIE 3.2-4.6","Current Policies (version: 1)","World","Emissions|NH3","Mt NH3/yr",1.2632937,1.2039845,1.1455847,0.9702311,0.8611142,0.7398560999999999,0.6176889,0.6100896,0.6028646999999999,0.5997117,0.5924652999999999,0.5881029999999999,0.5734572
"REMIND-MAgPIE 3.2-4.6","Current Policies (version: 1)","World","Emissions|F-Gases","Mt CO2-equiv/yr",1467.077792,1729.659867,1645.37682,1561.093773,1476.810729,1392.527682,1308.244637,875.939534,443.634433,206.939599,207.693816,213.904011,247.3674370000001
"REMIND-MAgPIE 3.2-4.6","Current Policies (version: 1)","World","Emissions|HFC","kt HFC134a-equiv/yr",539.975901,652.4455029999999,747.6207810000001,842.796057,937.971335,1033.146611,1128.321886,959.730835,791.1397860000001,798.6957580000001,458.822913,119.306395,131.518734
"REMIND-MAgPIE 3.2-4.6","Current Policies (version: 1)","World","Emissions|BC","Mt BC/yr",8.6994222,8.5365698,8.462466200000003,7.364989699999999,6.145874399999999,4.7947804,3.396496299999999,3.2435629,3.1027688,2.8792814,2.7177694,2.6393142,2.6044674
"REMIND-MAgPIE 3.2-4.6","Current Policies (version: 1)","World","Emissions|CF4","kt CF4/yr",6.13855,7.102054999999999,7.151108,7.200159,7.249211000000001,7.298262000000001,7.347314999999999,6.239191000000001,5.131068000000001,5.079342000000001,4.845513999999999,4.197121999999999,4.159597
"REMIND-MAgPIE 3.2-4.6","Current Policies (version: 1)","World","Emissions|N2O","kt N2O/yr",10301.6883951,10542.7514205,10793.0716744,10945.5388798,11232.31059,11728.1150984,12169.241896,12377.1558656,12465.4463795,12538.129912,12410.426806,12050.9551002,11627.3510049
"REMIND-MAgPIE 3.2-4.6","Current Policies (version: 1)","World","Emissions|OC","Mt OC/yr",28.3034068,27.1253977,25.9054615,23.8688292,22.1716735,20.7205639,19.5517489,19.1815056,18.8296282,18.2592513,17.7608802,17.6400309,17.7919927
"REMIND-MAgPIE 3.2-4.6","Current Policies (version: 1)","World","Emissions|NOx","Mt NO2/yr",119.2426744,114.3522533,108.3554147,91.8272653,76.69358199999999,60.5838462,44.0508208,42.9971276,41.6513149,40.0796225,38.32711250000001,37.5751175,36.57531020000001
"REMIND-MAgPIE 3.2-4.6","Current Policies (version: 1)","World","Emissions|SF6","kt SF6/yr",9.150764,10.477571,9.248690999999996,8.019814,6.790933,5.562053999999999,4.333178,3.057014,1.78085,1.755322,1.719697,1.490338,1.393382
"REMIND-MAgPIE 3.2-4.6","Current Policies (version: 1)","World","Emissions|CO2|AFOLU","Mt CO2/yr",5918.3444,4501.9685,3895.9557,3445.5599,3128.4734,2970.2617,2964.2243,3023.3853,3017.1911,3017.7355,2884.8025,2591.3418,2226.1524
"REMIND-MAgPIE 3.2-4.6","Current Policies (version: 1)","World","Emissions|CH4","Mt CH4/yr",359.5761392999999,356.0115797999999,357.5565662,361.91275,367.1511477,370.6541073,372.1692514,372.8382073,368.7134111999999,359.1647405000001,348.6841525,333.0132644,322.863229
"REMIND-MAgPIE 3.2-4.6","Current Policies (version: 1)","World","Emissions|CO","Mt CO/yr",803.0688331,773.9932673,737.0766004,644.4278651999999,561.9560274999999,486.0157953999999,414.7838785,410.5440905,405.9970163999999,398.3137662,390.6822325,391.7819389999999,400.1678526000001
